unix	долото
1700083038	3214.72
1700083040	3214.65
1700083042	3214.58
1700083044	3214.51
1700083046	3214.44
1700083048	3214.37
1700083050	3214.30
1700083052	3214.23
1700083054	3214.16
1700083056	3214.09
1700083058	3214.02
1700083060	3213.95
1700083062	3213.88
1700083064	3213.81
1700083066	3213.74
1700083068	3213.67
1700083070	3213.60
1700083072	3213.53
1700083074	3213.46
1700083076	3213.39
1700083078	3213.32
1700083080	3213.25
1700083082	3213.18
1700083084	3213.10
1700083086	3213.04
1700083088	3212.97
1700083090	3212.89
1700083092	3212.82
1700083094	3212.75
1700083096	3212.68
1700083098	3212.61
1700083100	3212.54
1700083102	3212.47
1700083104	3212.40
1700083106	3212.33
1700083108	3212.25
1700083110	3212.19
1700083112	3212.11
1700083114	3212.04
1700083116	3211.97
1700083118	3211.90
1700083120	3211.83
1700083122	3211.76
1700083124	3211.69
1700083126	3211.62
1700083128	3211.54
1700083130	3211.47
1700083132	3211.40
1700083134	3211.33
1700083136	3211.26
1700083138	3211.19
1700083140	3211.11
1700083142	3211.04
1700083144	3210.97
1700083146	3210.90
1700083148	3210.83
1700083150	3210.76
1700083152	3210.68
1700083154	3210.61
1700083156	3210.54
1700083158	3210.47
1700083160	3210.40
1700083162	3210.33
1700083164	3210.25
1700083166	3210.18
1700083168	3210.11
1700083170	3210.04
1700083172	3209.96
1700083174	3209.89
1700083176	3209.82
1700083178	3209.75
1700083180	3209.67
1700083182	3209.60
1700083184	3209.53
1700083186	3209.46
1700083188	3209.38
1700083190	3209.31
1700083192	3209.24
1700083194	3209.17
1700083196	3209.09
1700083198	3209.02
1700083200	3208.95
1700083202	3208.88
1700083204	3208.80
1700083206	3208.73
1700083208	3208.66
1700083210	3208.58
1700083212	3208.51
1700083214	3208.44
1700083216	3208.36
1700083218	3208.29
1700083220	3208.22
1700083222	3208.15
1700083224	3208.07
1700083226	3208.00
1700083228	3207.93
1700083230	3207.85
1700083232	3207.78
1700083234	3207.70
1700083236	3207.63
1700083238	3207.56
1700083240	3207.49
1700083242	3207.41
1700083244	3207.34
1700083246	3207.26
1700083248	3207.19
1700083250	3207.12
1700083252	3207.05
1700083254	3206.97
1700083256	3206.90
1700083258	3206.82
1700083260	3206.75
1700083262	3206.67
1700083264	3206.60
1700083266	3206.53
1700083268	3206.45
1700083270	3206.37
1700083272	3206.30
1700083274	3206.23
1700083276	3206.16
1700083278	3206.11
1700083280	3206.08
1700083282	3206.05
1700083284	3206.02
1700083286	3206.00
1700083288	3205.97
1700083290	3205.94
1700083292	3205.94
1700083294	3205.94
1700083296	3205.94
1700083298	3205.94
1700083300	3205.94
1700083302	3205.94
1700083304	3205.94
1700083306	3205.94
1700083308	3205.94
1700083310	3205.94
1700083312	3205.94
1700083314	3205.94
1700083316	3205.94
1700083318	3205.94
1700083320	3205.94
1700083322	3205.94
1700083324	3205.94
1700083326	3205.94
1700083328	3205.94
1700083330	3205.94
1700083332	3205.94
1700083334	3205.95
1700083336	3206.00
1700083338	3206.03
1700083340	3206.03
1700083342	3206.03
1700083344	3206.03
1700083346	3206.03
1700083348	3206.03
1700083350	3206.03
1700083352	3206.03
1700083354	3206.03
1700083356	3206.03
1700083358	3206.03
1700083360	3206.03
1700083362	3206.03
1700083364	3206.03
1700083366	3206.03
1700083368	3206.03
1700083370	3206.03
1700083372	3206.03
1700083374	3206.03
1700083376	3206.03
1700083378	3206.03
1700083380	3206.03
1700083382	3206.03
1700083384	3206.03
1700083386	3206.03
1700083388	3206.03
1700083390	3206.03
1700083392	3206.03
1700083394	3206.03
1700083396	3206.03
1700083398	3206.03
1700083400	3206.03
1700083402	3206.03
1700083404	3206.03
1700083406	3206.03
1700083408	3206.03
1700083410	3206.03
1700083412	3206.03
1700083414	3206.03
1700083416	3206.03
1700083418	3206.03
1700083420	3206.03
1700083422	3206.03
1700083424	3206.03
1700083426	3206.03
1700083428	3206.03
1700083430	3206.03
1700083432	3206.03
1700083434	3206.03
1700083436	3206.03
1700083438	3206.03
1700083440	3206.03
1700083442	3206.03
1700083444	3206.03
1700083446	3206.03
1700083448	3206.03
1700083450	3206.03
1700083452	3206.03
1700083454	3206.03
1700083456	3206.03
1700083458	3206.03
1700083460	3206.03
1700083462	3206.03
1700083464	3206.03
1700083466	3206.03
1700083468	3206.03
1700083470	3206.03
1700083472	3206.03
1700083474	3206.03
1700083476	3206.03
1700083478	3206.03
1700083480	3206.03
1700083482	3206.03
1700083484	3206.03
1700083486	3206.03
1700083488	3206.03
1700083490	3206.03
1700083492	3206.03
1700083494	3206.03
1700083496	3206.03
1700083498	3206.03
1700083500	3206.03
1700083502	3206.03
1700083504	3206.03
1700083506	3206.03
1700083508	3206.03
1700083510	3206.03
1700083512	3206.03
1700083514	3206.03
1700083516	3206.03
1700083518	3206.03
1700083520	3206.03
1700083522	3206.03
1700083524	3206.03
1700083526	3206.03
1700083528	3206.03
1700083530	3206.03
1700083532	3206.03
1700083534	3206.03
1700083536	3206.03
1700083538	3206.03
1700083540	3206.03
1700083542	3206.03
1700083544	3206.03
1700083546	3206.03
1700083548	3206.03
1700083550	3206.03
1700083552	3206.03
1700083554	3206.03
1700083556	3206.03
1700083558	3206.03
1700083560	3206.03
1700083562	3206.03
1700083564	3206.03
1700083566	3206.03
1700083568	3206.03
1700083570	3206.03
1700083572	3206.03
1700083574	3206.03
1700083576	3206.03
1700083578	3206.03
1700083580	3206.03
1700083582	3206.03
1700083584	3206.03
1700083586	3206.03
1700083588	3206.03
1700083590	3206.03
1700083592	3206.59
1700083594	3206.44
1700083596	3206.29
1700083598	3206.13
1700083600	3205.98
1700083602	3205.83
1700083604	3205.68
1700083606	3205.54
1700083608	3205.46
1700083610	3205.39
1700083612	3205.31
1700083614	3205.24
1700083616	3205.16
1700083618	3205.09
1700083620	3205.01
1700083622	3204.94
1700083624	3204.86
1700083626	3204.79
1700083628	3204.71
1700083630	3204.64
1700083632	3204.56
1700083634	3204.49
1700083636	3204.41
1700083638	3204.34
1700083640	3204.27
1700083642	3204.19
1700083644	3204.12
1700083646	3204.05
1700083648	3203.97
1700083650	3203.90
1700083652	3203.83
1700083654	3203.75
1700083656	3203.68
1700083658	3203.60
1700083660	3203.53
1700083662	3203.46
1700083664	3203.38
1700083666	3203.31
1700083668	3203.24
1700083670	3203.16
1700083672	3203.09
1700083674	3203.01
1700083676	3202.94
1700083678	3202.86
1700083680	3202.79
1700083682	3202.71
1700083684	3202.64
1700083686	3202.56
1700083688	3202.49
1700083690	3202.41
1700083692	3202.34
1700083694	3202.26
1700083696	3202.19
1700083698	3202.12
1700083700	3202.04
1700083702	3201.96
1700083704	3201.89
1700083706	3201.81
1700083708	3201.74
1700083710	3201.66
1700083712	3201.59
1700083714	3201.51
1700083716	3201.43
1700083718	3201.36
1700083720	3201.28
1700083722	3201.21
1700083724	3201.13
1700083726	3201.05
1700083728	3200.97
1700083730	3200.90
1700083732	3200.82
1700083734	3200.74
1700083736	3200.67
1700083738	3200.59
1700083740	3200.52
1700083742	3200.44
1700083744	3200.36
1700083746	3200.28
1700083748	3200.21
1700083750	3200.13
1700083752	3200.05
1700083754	3199.98
1700083756	3199.90
1700083758	3199.82
1700083760	3199.74
1700083762	3199.67
1700083764	3199.59
1700083766	3199.51
1700083768	3199.43
1700083770	3199.36
1700083772	3199.28
1700083774	3199.20
1700083776	3199.12
1700083778	3199.04
1700083780	3198.97
1700083782	3198.89
1700083784	3198.81
1700083786	3198.73
1700083788	3198.65
1700083790	3198.58
1700083792	3198.50
1700083794	3198.42
1700083796	3198.34
1700083798	3198.27
1700083800	3198.19
1700083802	3198.11
1700083804	3198.03
1700083806	3197.95
1700083808	3197.87
1700083810	3197.79
1700083812	3197.72
1700083814	3197.64
1700083816	3197.56
1700083818	3197.48
1700083820	3197.40
1700083822	3197.32
1700083824	3197.24
1700083826	3197.16
1700083828	3197.08
1700083830	3197.01
1700083832	3196.93
1700083834	3196.84
1700083836	3196.77
1700083838	3196.69
1700083840	3196.61
1700083842	3196.53
1700083844	3196.45
1700083846	3196.37
1700083848	3196.29
1700083850	3196.21
1700083852	3196.13
1700083854	3196.05
1700083856	3195.97
1700083858	3195.89
1700083860	3195.81
1700083862	3195.73
1700083864	3195.65
1700083866	3195.57
1700083868	3195.49
1700083870	3195.41
1700083872	3195.33
1700083874	3195.25
1700083876	3195.18
1700083878	3195.10
1700083880	3195.02
1700083882	3194.94
1700083884	3194.86
1700083886	3194.79
1700083888	3194.71
1700083890	3194.63
1700083892	3194.55
1700083894	3194.47
1700083896	3194.39
1700083898	3194.31
1700083900	3194.24
1700083902	3194.16
1700083904	3194.08
1700083906	3194.00
1700083908	3193.92
1700083910	3193.84
1700083912	3193.76
1700083914	3193.68
1700083916	3193.60
1700083918	3193.53
1700083920	3193.44
1700083922	3193.37
1700083924	3193.29
1700083926	3193.21
1700083928	3193.13
1700083930	3193.05
1700083932	3192.97
1700083934	3192.89
1700083936	3192.81
1700083938	3192.73
1700083940	3192.65
1700083942	3192.57
1700083944	3192.49
1700083946	3192.41
1700083948	3192.33
1700083950	3192.25
1700083952	3192.17
1700083954	3192.09
1700083956	3192.01
1700083958	3191.93
1700083960	3191.85
1700083962	3191.77
1700083964	3191.69
1700083966	3191.61
1700083968	3191.53
1700083970	3191.44
1700083972	3191.37
1700083974	3191.28
1700083976	3191.20
1700083978	3191.12
1700083980	3191.04
1700083982	3190.96
1700083984	3190.88
1700083986	3190.80
1700083988	3190.72
1700083990	3190.63
1700083992	3190.55
1700083994	3190.47
1700083996	3190.39
1700083998	3190.31
1700084000	3190.23
1700084002	3190.14
1700084004	3190.06
1700084006	3189.98
1700084008	3189.90
1700084010	3189.82
1700084012	3189.74
1700084014	3189.66
1700084016	3189.57
1700084018	3189.49
1700084020	3189.41
1700084022	3189.33
1700084024	3189.24
1700084026	3189.16
1700084028	3189.08
1700084030	3189.00
1700084032	3188.92
1700084034	3188.83
1700084036	3188.75
1700084038	3188.67
1700084040	3188.58
1700084042	3188.50
1700084044	3188.42
1700084046	3188.34
1700084048	3188.25
1700084050	3188.17
1700084052	3188.09
1700084054	3188.00
1700084056	3187.92
1700084058	3187.84
1700084060	3187.76
1700084062	3187.67
1700084064	3187.59
1700084066	3187.51
1700084068	3187.42
1700084070	3187.34
1700084072	3187.26
1700084074	3187.17
1700084076	3187.09
1700084078	3187.01
1700084080	3186.92
1700084082	3186.84
1700084084	3186.75
1700084086	3186.67
1700084088	3186.58
1700084090	3186.50
1700084092	3186.42
1700084094	3186.33
1700084096	3186.25
1700084098	3186.16
1700084100	3186.08
1700084102	3185.99
1700084104	3185.91
1700084106	3185.83
1700084108	3185.74
1700084110	3185.66
1700084112	3185.57
1700084114	3185.49
1700084116	3185.41
1700084118	3185.33
1700084120	3185.24
1700084122	3185.16
1700084124	3185.08
1700084126	3185.00
1700084128	3184.92
1700084130	3184.83
1700084132	3184.75
1700084134	3184.67
1700084136	3184.59
1700084138	3184.50
1700084140	3184.42
1700084142	3184.34
1700084144	3184.25
1700084146	3184.17
1700084148	3184.09
1700084150	3184.01
1700084152	3183.92
1700084154	3183.84
1700084156	3183.76
1700084158	3183.67
1700084160	3183.59
1700084162	3183.51
1700084164	3183.42
1700084166	3183.34
1700084168	3183.26
1700084170	3183.17
1700084172	3183.09
1700084174	3183.00
1700084176	3182.92
1700084178	3182.84
1700084180	3182.75
1700084182	3182.67
1700084184	3182.59
1700084186	3182.50
1700084188	3182.42
1700084190	3182.33
1700084192	3182.25
1700084194	3182.17
1700084196	3182.08
1700084198	3181.99
1700084200	3181.92
1700084202	3181.85
1700084204	3181.78
1700084206	3181.72
1700084208	3181.65
1700084210	3181.58
1700084212	3181.52
1700084214	3181.46
1700084216	3181.39
1700084218	3181.33
1700084220	3181.26
1700084222	3181.20
1700084224	3181.13
1700084226	3181.07
1700084228	3181.00
1700084230	3180.94
1700084232	3180.87
1700084234	3180.81
1700084236	3180.75
1700084238	3180.70
1700084240	3180.66
1700084242	3180.61
1700084244	3180.56
1700084246	3180.51
1700084248	3180.47
1700084250	3180.42
1700084252	3180.37
1700084254	3180.32
1700084256	3180.28
1700084258	3180.23
1700084260	3180.18
1700084262	3180.13
1700084264	3180.08
1700084266	3180.04
1700084268	3179.99
1700084270	3179.94
1700084272	3179.90
1700084274	3179.85
1700084276	3179.80
1700084278	3179.75
1700084280	3179.71
1700084282	3179.66
1700084284	3179.61
1700084286	3179.56
1700084288	3179.51
1700084290	3179.46
1700084292	3179.42
1700084294	3179.37
1700084296	3179.32
1700084298	3179.27
1700084300	3179.22
1700084302	3179.18
1700084304	3179.13
1700084306	3179.08
1700084308	3179.03
1700084310	3178.98
1700084312	3178.93
1700084314	3178.89
1700084316	3178.84
1700084318	3178.79
1700084320	3178.74
1700084322	3178.70
1700084324	3178.65
1700084326	3178.60
1700084328	3178.55
1700084330	3178.50
1700084332	3178.46
1700084334	3178.41
1700084336	3178.36
1700084338	3178.31
1700084340	3178.26
1700084342	3178.21
1700084344	3178.17
1700084346	3178.12
1700084348	3178.07
1700084350	3178.02
1700084352	3177.97
1700084354	3177.93
1700084356	3177.88
1700084358	3177.83
1700084360	3177.78
1700084362	3177.73
1700084364	3177.68
1700084366	3177.63
1700084368	3177.59
1700084370	3177.54
1700084372	3177.49
1700084374	3177.44
1700084376	3177.39
1700084378	3177.34
1700084380	3177.29
1700084382	3177.25
1700084384	3177.20
1700084386	3177.15
1700084388	3177.10
1700084390	3177.06
1700084392	3177.01
1700084394	3176.96
1700084396	3176.91
1700084398	3176.87
1700084400	3176.86
1700084402	3176.86
1700084404	3176.86
1700084406	3176.90
1700084408	3176.92
1700084410	3176.93
1700084412	3176.95
1700084414	3176.95
1700084416	3176.95
1700084418	3176.95
1700084420	3176.95
1700084422	3176.95
1700084424	3176.95
1700084426	3176.95
1700084428	3176.95
1700084430	3176.95
1700084432	3176.95
1700084434	3176.95
1700084436	3176.95
1700084438	3176.95
1700084440	3176.95
1700084442	3176.95
1700084444	3176.95
1700084446	3176.95
1700084448	3176.95
1700084450	3176.95
1700084452	3176.95
1700084454	3176.95
1700084456	3176.95
1700084458	3176.95
1700084460	3176.95
1700084462	3176.95
1700084464	3176.95
1700084466	3176.95
1700084468	3176.95
1700084470	3176.95
1700084472	3176.95
1700084474	3176.95
1700084476	3176.95
1700084478	3176.95
1700084480	3176.95
1700084482	3176.95
1700084484	3176.95
1700084486	3176.95
1700084488	3176.95
1700084490	3176.95
1700084492	3176.95
1700084494	3176.95
1700084496	3176.95
1700084498	3176.95
1700084500	3176.95
1700084502	3176.95
1700084504	3176.95
1700084506	3176.95
1700084508	3176.95
1700084510	3176.95
1700084512	3176.95
1700084514	3176.95
1700084516	3176.95
1700084518	3176.95
1700084520	3176.95
1700084522	3176.95
1700084524	3176.95
1700084526	3176.95
1700084528	3176.95
1700084530	3176.95
1700084532	3176.95
1700084534	3176.95
1700084536	3176.95
1700084538	3176.95
1700084540	3176.95
1700084542	3176.95
1700084544	3176.95
1700084546	3176.95
1700084548	3176.95
1700084550	3176.95
1700084552	3176.95
1700084554	3176.95
1700084556	3176.95
1700084558	3176.95
1700084560	3176.95
1700084562	3176.95
1700084564	3176.95
1700084566	3176.95
1700084568	3176.95
1700084570	3176.95
1700084572	3176.95
1700084574	3176.95
1700084576	3176.95
1700084578	3176.95
1700084580	3176.95
1700084582	3176.95
1700084584	3176.95
1700084586	3176.95
1700084588	3176.95
1700084590	3176.95
1700084592	3176.95
1700084594	3176.95
1700084596	3176.95
1700084598	3176.95
1700084600	3176.95
1700084602	3176.95
1700084604	3176.95
1700084606	3176.95
1700084608	3176.95
1700084610	3176.95
1700084612	3176.95
1700084614	3176.95
1700084616	3176.95
1700084618	3176.95
1700084620	3176.95
1700084622	3176.95
1700084624	3176.95
1700084626	3176.95
1700084628	3176.95
1700084630	3176.95
1700084632	3176.95
1700084634	3176.95
1700084636	3176.95
1700084638	3176.95
1700084640	3176.95
1700084642	3176.95
1700084644	3176.95
1700084646	3176.95
1700084648	3176.95
1700084650	3176.95
1700084652	3176.95
1700084654	3176.95
1700084656	3176.95
1700084658	3176.95
1700084660	3176.95
1700084662	3176.95
1700084664	3176.95
1700084666	3176.95
1700084668	3176.95
1700084670	3176.95
1700084672	3176.95
1700084674	3176.95
1700084676	3176.95
1700084678	3176.95
1700084680	3176.95
1700084682	3176.95
1700084684	3176.95
1700084686	3176.95
1700084688	3176.95
1700084690	3176.95
1700084692	3176.95
1700084694	3176.95
1700084696	3176.95
1700084698	3176.95
1700084700	3176.95
1700084702	3176.95
1700084704	3176.95
1700084706	3176.95
1700084708	3176.95
1700084710	3176.95
1700084712	3176.95
1700084714	3176.95
1700084716	3176.95
1700084718	3177.54
1700084720	3177.46
1700084722	3177.37
1700084724	3177.32
1700084726	3177.33
1700084728	3177.36
1700084730	3177.36
1700084732	3177.36
1700084734	3177.36
1700084736	3177.36
1700084738	3177.36
1700084740	3177.36
1700084742	3177.36
1700084744	3177.36
1700084746	3177.29
1700084748	3177.27
1700084750	3177.29
1700084752	3177.29
1700084754	3177.29
1700084756	3177.35
1700084758	3177.35
1700084760	3177.35
1700084762	3177.35
1700084764	3177.34
1700084766	3177.27
1700084768	3177.25
1700084770	3177.25
1700084772	3177.25
1700084774	3177.25
1700084776	3177.25
1700084778	3177.25
1700084780	3177.25
1700084782	3177.25
1700084784	3177.25
1700084786	3177.25
1700084788	3177.25
1700084790	3177.25
1700084792	3177.25
1700084794	3177.25
1700084796	3177.25
1700084798	3177.25
1700084800	3177.25
1700084802	3177.25
1700084804	3177.17
1700084806	3177.10
1700084808	3177.04
1700084810	3176.99
1700084812	3176.95
1700084814	3176.92
1700084816	3176.89
1700084818	3176.86
1700084820	3176.83
1700084822	3176.80
1700084824	3176.77
1700084826	3176.74
1700084828	3176.71
1700084830	3176.67
1700084832	3176.64
1700084834	3176.61
1700084836	3176.58
1700084838	3176.54
1700084840	3176.51
1700084842	3176.48
1700084844	3176.45
1700084846	3176.41
1700084848	3176.38
1700084850	3176.35
1700084852	3176.32
1700084854	3176.28
1700084856	3176.25
1700084858	3176.22
1700084860	3176.18
1700084862	3176.15
1700084864	3176.12
1700084866	3176.08
1700084868	3176.05
1700084870	3176.02
1700084872	3175.99
1700084874	3175.96
1700084876	3175.92
1700084878	3175.89
1700084880	3175.85
1700084882	3175.82
1700084884	3175.79
1700084886	3175.75
1700084888	3175.72
1700084890	3175.69
1700084892	3175.65
1700084894	3175.62
1700084896	3175.59
1700084898	3175.56
1700084900	3175.53
1700084902	3175.50
1700084904	3175.47
1700084906	3175.44
1700084908	3175.40
1700084910	3175.37
1700084912	3175.34
1700084914	3175.31
1700084916	3175.28
1700084918	3175.25
1700084920	3175.22
1700084922	3175.19
1700084924	3175.16
1700084926	3175.13
1700084928	3175.10
1700084930	3175.06
1700084932	3175.03
1700084934	3175.00
1700084936	3174.97
1700084938	3174.94
1700084940	3174.91
1700084942	3174.88
1700084944	3174.85
1700084946	3174.82
1700084948	3174.79
1700084950	3174.75
1700084952	3174.72
1700084954	3174.69
1700084956	3174.66
1700084958	3174.63
1700084960	3174.60
1700084962	3174.57
1700084964	3174.54
1700084966	3174.50
1700084968	3174.47
1700084970	3174.44
1700084972	3174.41
1700084974	3174.38
1700084976	3174.35
